Data Year,Utility Number,Utility Name,State,County
2012,19219,Diverse Power Incorporated,GA,Harris
2012,19219,Diverse Power Incorporated,GA,Heard
2012,19219,Diverse Power Incorporated,GA,Meriwether
2012,19219,Diverse Power Incorporated,GA,Muscogee
2012,19219,Diverse Power Incorporated,GA,Troup
2012,19225,City of Troy - (AL),AL,Pike
2012,19227,City of Troy - (IN),IN,Perry
2012,19227,City of Troy - (IN),IN,Spencer
2012,19229,Truckee Donner P U D,CA,Nevada
2012,19229,Truckee Donner P U D,CA,Placer
2012,19236,City of Troy - (MT),MT,Lincoln
2012,19237,Truman Public Utilities Comm,MN,Martin
2012,19246,City of Truth or Consequences - (NM),NM,Sierra
2012,19264,City of Tulia,TX,Swisher
2012,19266,Tullahoma Board-Public Utils,TN,Coffee
2012,19266,Tullahoma Board-Public Utils,TN,Franklin
2012,19266,Tullahoma Board-Public Utils,TN,Moore
2012,19267,Tuntutuliak Comm Services Assn,AK,Bethel
2012,19273,City of Tupelo - (MS),MS,Lee
2012,19274,Village of Tupper Lake - (NY),NY,Franklin
2012,19277,TDX North Slope Generating Co,AK,North Slope
2012,19281,Turlock Irrigation District,CA,Merced
2012,19281,Turlock Irrigation District,CA,Stanislaus
2012,19281,Turlock Irrigation District,CA,Tuolumne
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Bon Homme
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Clay
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Douglas
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Hanson
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Hutchinson
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Lake
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Lincoln
2012,19293,Southeastern Electric Coop Inc - (SD),SD,McCook
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Miner
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Minnehaha
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Turner
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Union
2012,19293,Southeastern Electric Coop Inc - (SD),SD,Yankton
2012,19307,City of Tuscumbia,AL,Colbert
2012,19308,City of Tuskegee,AL,Macon
2012,19321,City of Two Harbors- (MN),MN,Lake
2012,19324,Two Rivers Water & Light,WI,Manitowoc
2012,19325,Umatilla Electric Coop Assn,OR,Morrow
2012,19325,Umatilla Electric Coop Assn,OR,Umatilla
2012,19325,Umatilla Electric Coop Assn,OR,Union
2012,19332,City of Tyler - (MN),MN,Lincoln
2012,19333,City of Tyndall - (SD),SD,Bon Homme
2012,19344,City of Udall,KS,Cowley
2012,19390,"UGI Utilities, Inc",PA,Luzerne
2012,19390,"UGI Utilities, Inc",PA,Lycoming
2012,19396,Tri-County Electric Coop,MI,Barry
2012,19396,Tri-County Electric Coop,MI,Clare
2012,19396,Tri-County Electric Coop,MI,Clinton
2012,19396,Tri-County Electric Coop,MI,Eaton
2012,19396,Tri-County Electric Coop,MI,Gratiot
2012,19396,Tri-County Electric Coop,MI,Ingham
2012,19396,Tri-County Electric Coop,MI,Ionia
2012,19396,Tri-County Electric Coop,MI,Isabella
2012,19396,Tri-County Electric Coop,MI,Jackson
2012,19396,Tri-County Electric Coop,MI,Mecosta
2012,19396,Tri-County Electric Coop,MI,Montcalm
2012,19396,Tri-County Electric Coop,MI,Osceola
2012,19396,Tri-County Electric Coop,MI,Saginaw
2012,19397,City of Ukiah - (CA),CA,Mendocino
2012,19430,City of Union City,TN,Obion
2012,19431,City of Union - (SC),SC,Union
2012,19432,Village of Union City - (MI),MI,Branch
2012,19435,Union Electric Membership Corp - (NC),NC,Cabarrus
2012,19435,Union Electric Membership Corp - (NC),NC,Mecklenburg
2012,19435,Union Electric Membership Corp - (NC),NC,Rowan
2012,19435,Union Electric Membership Corp - (NC),NC,Stanly
2012,19435,Union Electric Membership Corp - (NC),NC,Union
2012,19436,Union Electric Co - (MO),MO,Adair
2012,19436,Union Electric Co - (MO),MO,Audrain
2012,19436,Union Electric Co - (MO),MO,Bollinger
2012,19436,Union Electric Co - (MO),MO,Boone
2012,19436,Union Electric Co - (MO),MO,Butler
2012,19436,Union Electric Co - (MO),MO,Caldwell
2012,19436,Union Electric Co - (MO),MO,Callaway
2012,19436,Union Electric Co - (MO),MO,Camden
2012,19436,Union Electric Co - (MO),MO,Cape Girardeau
2012,19436,Union Electric Co - (MO),MO,Chariton
2012,19436,Union Electric Co - (MO),MO,Clark
2012,19436,Union Electric Co - (MO),MO,Clay
2012,19436,Union Electric Co - (MO),MO,Clinton
2012,19436,Union Electric Co - (MO),MO,Cole
2012,19436,Union Electric Co - (MO),MO,Cooper
2012,19436,Union Electric Co - (MO),MO,Crawford
2012,19436,Union Electric Co - (MO),MO,Daviess
2012,19436,Union Electric Co - (MO),MO,DeKalb
2012,19436,Union Electric Co - (MO),MO,Dunklin
2012,19436,Union Electric Co - (MO),MO,Franklin
2012,19436,Union Electric Co - (MO),MO,Gasconade
2012,19436,Union Electric Co - (MO),MO,Gentry
2012,19436,Union Electric Co - (MO),MO,Howard
2012,19436,Union Electric Co - (MO),MO,Iron
2012,19436,Union Electric Co - (MO),MO,Jefferson
2012,19436,Union Electric Co - (MO),MO,Knox
2012,19436,Union Electric Co - (MO),MO,Lewis
2012,19436,Union Electric Co - (MO),MO,Lincoln
2012,19436,Union Electric Co - (MO),MO,Linn
2012,19436,Union Electric Co - (MO),MO,Livingston
2012,19436,Union Electric Co - (MO),MO,Macon
2012,19436,Union Electric Co - (MO),MO,Madison
2012,19436,Union Electric Co - (MO),MO,Maries
2012,19436,Union Electric Co - (MO),MO,Marion
2012,19436,Union Electric Co - (MO),MO,Miller
2012,19436,Union Electric Co - (MO),MO,Mississippi
2012,19436,Union Electric Co - (MO),MO,Moniteau
2012,19436,Union Electric Co - (MO),MO,Monroe
2012,19436,Union Electric Co - (MO),MO,Montgomery
2012,19436,Union Electric Co - (MO),MO,Morgan
2012,19436,Union Electric Co - (MO),MO,New Madrid
2012,19436,Union Electric Co - (MO),MO,Osage
2012,19436,Union Electric Co - (MO),MO,Pemiscot
2012,19436,Union Electric Co - (MO),MO,Perry
2012,19436,Union Electric Co - (MO),MO,Pettis
2012,19436,Union Electric Co - (MO),MO,Phelps
2012,19436,Union Electric Co - (MO),MO,Pike
2012,19436,Union Electric Co - (MO),MO,Pulaski
2012,19436,Union Electric Co - (MO),MO,Ralls
2012,19436,Union Electric Co - (MO),MO,Randolph
2012,19436,Union Electric Co - (MO),MO,Ray
2012,19436,Union Electric Co - (MO),MO,Reynolds
2012,19436,Union Electric Co - (MO),MO,Saline
2012,19436,Union Electric Co - (MO),MO,Schuyler
2012,19436,Union Electric Co - (MO),MO,Scotland
2012,19436,Union Electric Co - (MO),MO,Scott
2012,19436,Union Electric Co - (MO),MO,St Charles
2012,19436,Union Electric Co - (MO),MO,St Francois
2012,19436,Union Electric Co - (MO),MO,St Louis
2012,19436,Union Electric Co - (MO),MO,St Louis City
2012,19436,Union Electric Co - (MO),MO,Ste Genevieve
2012,19436,Union Electric Co - (MO),MO,Stoddard
2012,19436,Union Electric Co - (MO),MO,Sullivan
2012,19436,Union Electric Co - (MO),MO,Warren
2012,19436,Union Electric Co - (MO),MO,Washington
2012,19437,Western Iowa Power Coop,IA,Audubon
2012,19437,Western Iowa Power Coop,IA,Carroll
2012,19437,Western Iowa Power Coop,IA,Crawford
2012,19437,Western Iowa Power Coop,IA,Harrison
2012,19437,Western Iowa Power Coop,IA,Ida
2012,19437,Western Iowa Power Coop,IA,Monona
2012,19437,Western Iowa Power Coop,IA,Sac
2012,19437,Western Iowa Power Coop,IA,Shelby
2012,19437,Western Iowa Power Coop,IA,Woodbury
2012,19443,United Rural Elec Member Corp,IN,Adams
2012,19443,United Rural Elec Member Corp,IN,Allen
2012,19443,United Rural Elec Member Corp,IN,Grant
2012,19443,United Rural Elec Member Corp,IN,Huntington
2012,19443,United Rural Elec Member Corp,IN,Wabash
2012,19443,United Rural Elec Member Corp,IN,Wells
2012,19443,United Rural Elec Member Corp,IN,Whitley
2012,19445,"Southern Indiana R E C, Inc",IN,Dubois
2012,19445,"Southern Indiana R E C, Inc",IN,Perry
2012,19445,"Southern Indiana R E C, Inc",IN,Spencer
2012,19445,"Southern Indiana R E C, Inc",IN,Warrick
2012,19446,Duke Energy Kentucky,KY,Boone
2012,19446,Duke Energy Kentucky,KY,Bracken
2012,19446,Duke Energy Kentucky,KY,Campbell
2012,19446,Duke Energy Kentucky,KY,Gallatin
2012,19446,Duke Energy Kentucky,KY,Grant
2012,19446,Duke Energy Kentucky,KY,Kenton
2012,19446,Duke Energy Kentucky,KY,Pendleton
2012,19454,City of Unalaska - (AK),AK,Aleutians East
2012,19474,City of Unionville,MO,Putnam
2012,19490,United Electric Coop Service Inc - (TX),TX,Bosque
2012,19490,United Electric Coop Service Inc - (TX),TX,Comanche
2012,19490,United Electric Coop Service Inc - (TX),TX,Coryell
2012,19490,United Electric Coop Service Inc - (TX),TX,Eastland
2012,19490,United Electric Coop Service Inc - (TX),TX,Ellis
2012,19490,United Electric Coop Service Inc - (TX),TX,Erath
2012,19490,United Electric Coop Service Inc - (TX),TX,Hamilton
2012,19490,United Electric Coop Service Inc - (TX),TX,Hood
2012,19490,United Electric Coop Service Inc - (TX),TX,Johnson
2012,19490,United Electric Coop Service Inc - (TX),TX,Palo Pinto
2012,19490,United Electric Coop Service Inc - (TX),TX,Somervell
2012,19490,United Electric Coop Service Inc - (TX),TX,Stephens
2012,19490,United Electric Coop Service Inc - (TX),TX,Tarrant
2012,19490,United Electric Coop Service Inc - (TX),TX,Young
2012,19493,Union County Electric Coop Inc,SD,Union
2012,19497,United Illuminating Co,CT,Fairfield
2012,19497,United Illuminating Co,CT,New Haven
2012,19499,"United Power, Inc",CO,Adams
2012,19499,"United Power, Inc",CO,Boulder
2012,19499,"United Power, Inc",CO,Broomfield
2012,19499,"United Power, Inc",CO,Gilpin
2012,19499,"United Power, Inc",CO,Jefferson
2012,19499,"United Power, Inc",CO,Weld
2012,19501,"Union Rural Electric Coop, Inc",OH,Champaign
2012,19501,"Union Rural Electric Coop, Inc",OH,Delaware
2012,19501,"Union Rural Electric Coop, Inc",OH,Hardin
2012,19501,"Union Rural Electric Coop, Inc",OH,Logan
2012,19501,"Union Rural Electric Coop, Inc",OH,Marion
2012,19501,"Union Rural Electric Coop, Inc",OH,Union
2012,19502,"United Electric Co-op, Inc - (ID)",ID,Cassia
2012,19502,"United Electric Co-op, Inc - (ID)",ID,Minidoka
2012,19545,Black Hills Power Inc,MT,Carter
2012,19545,Black Hills Power Inc,MT,Powder River
2012,19545,Black Hills Power Inc,SD,Butte
2012,19545,Black Hills Power Inc,SD,Custer
2012,19545,Black Hills Power Inc,SD,Fall River
2012,19545,Black Hills Power Inc,SD,Lawrence
2012,19545,Black Hills Power Inc,SD,Meade
2012,19545,Black Hills Power Inc,SD,Pennington
2012,19545,Black Hills Power Inc,WY,Campbell
2012,19545,Black Hills Power Inc,WY,Crook
2012,19545,Black Hills Power Inc,WY,Weston
2012,19547,Hawaiian Electric Co Inc,HI,Honolulu
2012,19558,Homer Electric Assn Inc,AK,Kenai Peninsula
2012,19574,Upper Cumberland E M C,TN,Clay
2012,19574,Upper Cumberland E M C,TN,DeKalb
2012,19574,Upper Cumberland E M C,TN,Jackson
2012,19574,Upper Cumberland E M C,TN,Macon
2012,19574,Upper Cumberland E M C,TN,Overton
2012,19574,Upper Cumberland E M C,TN,Pickett
2012,19574,Upper Cumberland E M C,TN,Putnam
2012,19574,Upper Cumberland E M C,TN,Smith
2012,19574,Upper Cumberland E M C,TN,White
2012,19578,Upper Peninsula Power Co,MI,Alger
2012,19578,Upper Peninsula Power Co,MI,Baraga
2012,19578,Upper Peninsula Power Co,MI,Delta
2012,19578,Upper Peninsula Power Co,MI,Dickinson
2012,19578,Upper Peninsula Power Co,MI,Houghton
2012,19578,Upper Peninsula Power Co,MI,Iron
2012,19578,Upper Peninsula Power Co,MI,Keweenaw
2012,19578,Upper Peninsula Power Co,MI,Marquette
2012,19578,Upper Peninsula Power Co,MI,Menominee
2012,19578,Upper Peninsula Power Co,MI,Ontonagon
2012,19578,Upper Peninsula Power Co,MI,Schoolcraft
2012,19579,Upshur Rural Elec Coop Corp,TX,Camp
2012,19579,Upshur Rural Elec Coop Corp,TX,Cass
2012,19579,Upshur Rural Elec Coop Corp,TX,Gregg
2012,19579,Upshur Rural Elec Coop Corp,TX,Harrison
2012,19579,Upshur Rural Elec Coop Corp,TX,Marion
2012,19579,Upshur Rural Elec Coop Corp,TX,Morris
2012,19579,Upshur Rural Elec Coop Corp,TX,Rusk
2012,19579,Upshur Rural Elec Coop Corp,TX,Smith
2012,19579,Upshur Rural Elec Coop Corp,TX,Upshur
2012,19579,Upshur Rural Elec Coop Corp,TX,Wood
2012,19581,Upson Elec Member Corp,GA,Crawford
2012,19581,Upson Elec Member Corp,GA,Meriwether
2012,19581,Upson Elec Member Corp,GA,Pike
2012,19581,Upson Elec Member Corp,GA,Talbot
2012,19581,Upson Elec Member Corp,GA,Taylor
2012,19581,Upson Elec Member Corp,GA,Upson
2012,19603,USBIA-Mission Valley Power,MT,Flathead
2012,19603,USBIA-Mission Valley Power,MT,Lake
2012,19603,USBIA-Mission Valley Power,MT,Missoula
2012,19603,USBIA-Mission Valley Power,MT,Sanders
2012,19604,USBIA-San Carlos Project,AZ,Gila
2012,19604,USBIA-San Carlos Project,AZ,Graham
2012,19604,USBIA-San Carlos Project,AZ,Maricopa
2012,19604,USBIA-San Carlos Project,AZ,Pima
2012,19604,USBIA-San Carlos Project,AZ,Pinal
2012,19667,Utilities Dist-Western IN REMC,IN,Clay
2012,19667,Utilities Dist-Western IN REMC,IN,Daviess
2012,19667,Utilities Dist-Western IN REMC,IN,Greene
2012,19667,Utilities Dist-Western IN REMC,IN,Knox
2012,19667,Utilities Dist-Western IN REMC,IN,Lawrence
2012,19667,Utilities Dist-Western IN REMC,IN,Martin
2012,19667,Utilities Dist-Western IN REMC,IN,Monroe
2012,19667,Utilities Dist-Western IN REMC,IN,Owen
2012,19667,Utilities Dist-Western IN REMC,IN,Putnam
2012,19667,Utilities Dist-Western IN REMC,IN,Sullivan
2012,19667,Utilities Dist-Western IN REMC,IN,Vigo
2012,19677,City of Valentine - (NE),NE,Cherry
2012,19687,City of Valley City,ND,Barnes
2012,19702,Van Buren Light & Power Dist,ME,Aroostook
2012,19716,City of Vanceburg,KY,Lewis
2012,19719,City of Yale,OK,Payne
2012,19722,City of Vandalia - (MO),MO,Audrain
2012,19728,"UNS Electric, Inc",AZ,Mohave
2012,19728,"UNS Electric, Inc",AZ,Santa Cruz
2012,19771,Town of Veedersburg - (IN),IN,Fountain
2012,19784,Vera Irrigation District #15,WA,Spokane
2012,19785,Verdigris Valley Elec Coop Inc,OK,Nowata
2012,19785,Verdigris Valley Elec Coop Inc,OK,Osage
2012,19785,Verdigris Valley Elec Coop Inc,OK,Rogers
2012,19785,Verdigris Valley Elec Coop Inc,OK,Tulsa
2012,19785,Verdigris Valley Elec Coop Inc,OK,Washington
2012,19788,City of Vermillion - (SD),SD,Clay
2012,19790,Verendrye Electric Coop Inc,ND,Bottineau
2012,19790,Verendrye Electric Coop Inc,ND,McHenry
2012,19790,Verendrye Electric Coop Inc,ND,McLean
2012,19790,Verendrye Electric Coop Inc,ND,Mountrail
2012,19790,Verendrye Electric Coop Inc,ND,Pierce
2012,19790,Verendrye Electric Coop Inc,ND,Renville
2012,19790,Verendrye Electric Coop Inc,ND,Sheridan
2012,19790,Verendrye Electric Coop Inc,ND,Ward
2012,19790,Verendrye Electric Coop Inc,ND,Wells
2012,19791,"Vermont Electric Cooperative, Inc",VT,Addison
2012,19791,"Vermont Electric Cooperative, Inc",VT,Caledonia
2012,19791,"Vermont Electric Cooperative, Inc",VT,Chittenden
2012,19791,"Vermont Electric Cooperative, Inc",VT,Essex
2012,19791,"Vermont Electric Cooperative, Inc",VT,Franklin
2012,19791,"Vermont Electric Cooperative, Inc",VT,Grand Isle
2012,19791,"Vermont Electric Cooperative, Inc",VT,Lamoille
2012,19791,"Vermont Electric Cooperative, Inc",VT,Orleans
2012,19798,City of Vernon,CA,Los Angeles
2012,19804,City of Vero Beach,FL,Indian River
2012,19805,Village of Versailles,OH,Darke
2012,19806,"Victoria Electric Coop, Inc",TX,Calhoun
2012,19806,"Victoria Electric Coop, Inc",TX,DeWitt
2012,19806,"Victoria Electric Coop, Inc",TX,Goliad
2012,19806,"Victoria Electric Coop, Inc",TX,Jackson
2012,19806,"Victoria Electric Coop, Inc",TX,Refugio
2012,19806,"Victoria Electric Coop, Inc",TX,Victoria
2012,19813,Vernon Electric Coop,WI,Crawford
2012,19813,Vernon Electric Coop,WI,Juneau
2012,19813,Vernon Electric Coop,WI,La Crosse
2012,19813,Vernon Electric Coop,WI,Monroe
2012,19813,Vernon Electric Coop,WI,Richland
2012,19813,Vernon Electric Coop,WI,Sauk
2012,19813,Vernon Electric Coop,WI,Vernon
2012,19820,Victory Electric Coop Assn Inc,KS,Clark
2012,19820,Victory Electric Coop Assn Inc,KS,Edwards
2012,19820,Victory Electric Coop Assn Inc,KS,Finney
2012,19820,Victory Electric Coop Assn Inc,KS,Ford
2012,19820,Victory Electric Coop Assn Inc,KS,Gray
2012,19820,Victory Electric Coop Assn Inc,KS,Haskell
2012,19820,Victory Electric Coop Assn Inc,KS,Hodgeman
2012,19820,Victory Electric Coop Assn Inc,KS,Kiowa
2012,19820,Victory Electric Coop Assn Inc,KS,Meade
2012,19828,Town of Vidalia,LA,Concordia
2012,19840,"Valley Electric Assn, Inc",CA,Inyo
2012,19840,"Valley Electric Assn, Inc",CA,Mono
2012,19840,"Valley Electric Assn, Inc",NV,Clark
2012,19840,"Valley Electric Assn, Inc",NV,Esmeralda
2012,19840,"Valley Electric Assn, Inc",NV,Nye
2012,19843,City of Villisca - (IA),IA,Montgomery
2012,19856,City of Vineland - (NJ),NJ,Cumberland
2012,19865,City of Vinton - (IA),IA,Benton
2012,19866,Town of Vinton - (LA),LA,Calcasieu
2012,19867,Village of Viola,WI,Richland
2012,19867,Village of Viola,WI,Vernon
2012,19869,Vinton Public Power Authority,LA,Calcasieu
2012,19876,Virginia Electric & Power Co,NC,Beaufort
2012,19876,Virginia Electric & Power Co,NC,Bertie
2012,19876,Virginia Electric & Power Co,NC,Camden
2012,19876,Virginia Electric & Power Co,NC,Chowan
2012,19876,Virginia Electric & Power Co,NC,Currituck
2012,19876,Virginia Electric & Power Co,NC,Dare
2012,19876,Virginia Electric & Power Co,NC,Edgecombe
2012,19876,Virginia Electric & Power Co,NC,Gates
2012,19876,Virginia Electric & Power Co,NC,Granville
2012,19876,Virginia Electric & Power Co,NC,Halifax
2012,19876,Virginia Electric & Power Co,NC,Hertford
2012,19876,Virginia Electric & Power Co,NC,Hyde
2012,19876,Virginia Electric & Power Co,NC,Martin
2012,19876,Virginia Electric & Power Co,NC,Nash
2012,19876,Virginia Electric & Power Co,NC,Northampton
2012,19876,Virginia Electric & Power Co,NC,Pasquotank
2012,19876,Virginia Electric & Power Co,NC,Perquimans
2012,19876,Virginia Electric & Power Co,NC,Person
2012,19876,Virginia Electric & Power Co,NC,Pitt
2012,19876,Virginia Electric & Power Co,NC,Tyrrell
2012,19876,Virginia Electric & Power Co,NC,Warren
2012,19876,Virginia Electric & Power Co,NC,Washington
2012,19876,Virginia Electric & Power Co,VA,Albemarle
2012,19876,Virginia Electric & Power Co,VA,Alexandria City
2012,19876,Virginia Electric & Power Co,VA,Alleghany
2012,19876,Virginia Electric & Power Co,VA,Amelia
2012,19876,Virginia Electric & Power Co,VA,Amherst
2012,19876,Virginia Electric & Power Co,VA,Appomattox
2012,19876,Virginia Electric & Power Co,VA,Arlington
2012,19876,Virginia Electric & Power Co,VA,Augusta
2012,19876,Virginia Electric & Power Co,VA,Bath
2012,19876,Virginia Electric & Power Co,VA,Bedford
2012,19876,Virginia Electric & Power Co,VA,Bedford City
2012,19876,Virginia Electric & Power Co,VA,Botetourt
2012,19876,Virginia Electric & Power Co,VA,Brunswick
2012,19876,Virginia Electric & Power Co,VA,Buckingham
2012,19876,Virginia Electric & Power Co,VA,Buena Vista City
2012,19876,Virginia Electric & Power Co,VA,Campbell
2012,19876,Virginia Electric & Power Co,VA,Caroline
2012,19876,Virginia Electric & Power Co,VA,Charles City
2012,19876,Virginia Electric & Power Co,VA,Charlotte
2012,19876,Virginia Electric & Power Co,VA,Charlottesville City
2012,19876,Virginia Electric & Power Co,VA,Chesapeake City
2012,19876,Virginia Electric & Power Co,VA,Chesterfield
2012,19876,Virginia Electric & Power Co,VA,Clarke
2012,19876,Virginia Electric & Power Co,VA,Colonial Heights City
2012,19876,Virginia Electric & Power Co,VA,Covington City
2012,19876,Virginia Electric & Power Co,VA,Culpeper
2012,19876,Virginia Electric & Power Co,VA,Cumberland
2012,19876,Virginia Electric & Power Co,VA,Dinwiddie
2012,19876,Virginia Electric & Power Co,VA,Emporia City
2012,19876,Virginia Electric & Power Co,VA,Essex
2012,19876,Virginia Electric & Power Co,VA,Fairfax
2012,19876,Virginia Electric & Power Co,VA,Fairfax City
2012,19876,Virginia Electric & Power Co,VA,Falls Church City
2012,19876,Virginia Electric & Power Co,VA,Fauquier
2012,19876,Virginia Electric & Power Co,VA,Fluvanna
2012,19876,Virginia Electric & Power Co,VA,Franklin
2012,19876,Virginia Electric & Power Co,VA,Fredericksburg City
2012,19876,Virginia Electric & Power Co,VA,Gloucester
2012,19876,Virginia Electric & Power Co,VA,Goochland
2012,19876,Virginia Electric & Power Co,VA,Greene
2012,19876,Virginia Electric & Power Co,VA,Greensville
2012,19876,Virginia Electric & Power Co,VA,Halifax
2012,19876,Virginia Electric & Power Co,VA,Hampton City
2012,19876,Virginia Electric & Power Co,VA,Hanover
2012,19876,Virginia Electric & Power Co,VA,Harrisonburg City
2012,19876,Virginia Electric & Power Co,VA,Henrico
2012,19876,Virginia Electric & Power Co,VA,Hopewell City
2012,19876,Virginia Electric & Power Co,VA,Isle of Wight
